interaction_id,customer_id,channel,interaction_type,interaction_date,duration,page_or_product,session_id
79f1b4df-9a3d-4870-baa2-4a1ef9e1df8a,b2063528-9a17-4ff7-a976-8b034b4c1841,web,purchase,2023-12-19 14:34:00,222.0,checkout,b2063528-9a17-4ff7-a976-8b034b4c1841_session_0
b0714ed1-1575-44b1-8ac4-58737289dc01,b2063528-9a17-4ff7-a976-8b034b4c1841,mobile app,add_to_cart,2023-12-20 13:17:00,5.0,iPhone 13,b2063528-9a17-4ff7-a976-8b034b4c1841_session_1
803da24f-03a0-423a-aa39-4610eb9b4132,b2063528-9a17-4ff7-a976-8b034b4c1841,web,add_to_cart,2024-01-03 10:17:00,1.0,MacBook Pro,b2063528-9a17-4ff7-a976-8b034b4c1841_session_2
8951d08e-ae98-42f3-8c37-eab9be20e324,b2063528-9a17-4ff7-a976-8b034b4c1841,web,checkout,2024-01-20 16:42:00,239.0,product_listing,b2063528-9a17-4ff7-a976-8b034b4c1841_session_3
1654302a-284c-4e11-a956-a5f2d55b604e,b2063528-9a17-4ff7-a976-8b034b4c1841,web,add_to_cart,2024-01-31 11:44:00,8.0,Nintendo Switch,b2063528-9a17-4ff7-a976-8b034b4c1841_session_4
52b7b1cc-08f4-4521-ad04-287a1308f7b9,b2063528-9a17-4ff7-a976-8b034b4c1841,web,search,2024-02-11 19:02:00,59.0,support,b2063528-9a17-4ff7-a976-8b034b4c1841_session_5
71e31f03-534d-4d9a-9990-d07edd29d0e0,b2063528-9a17-4ff7-a976-8b034b4c1841,web,page_view,2024-02-21 19:09:00,76.0,about_us,b2063528-9a17-4ff7-a976-8b034b4c1841_session_6
1c8b3477-633b-459c-80b8-385fae79dd1d,b2063528-9a17-4ff7-a976-8b034b4c1841,web,review,2024-02-26 17:19:00,220.0,search_results,b2063528-9a17-4ff7-a976-8b034b4c1841_session_7
0db240a2-9c51-4750-92bc-554b8ca8aec2,b2063528-9a17-4ff7-a976-8b034b4c1841,web,add_to_cart,2024-03-03 11:56:00,3.0,Area Rug,b2063528-9a17-4ff7-a976-8b034b4c1841_session_8
eb115c72-13b9-4862-b6b6-1766bc7ad73e,b2063528-9a17-4ff7-a976-8b034b4c1841,web,review,2024-03-09 18:01:00,77.0,search_results,b2063528-9a17-4ff7-a976-8b034b4c1841_session_9
a3ac78c0-fbfe-41d8-bfaa-639a128caa43,b2063528-9a17-4ff7-a976-8b034b4c1841,web,checkout,2024-03-17 06:39:00,126.0,category_tvs,b2063528-9a17-4ff7-a976-8b034b4c1841_session_10
cc3014d4-747e-4e35-b113-952f0a9c268d,b2063528-9a17-4ff7-a976-8b034b4c1841,web,add_to_cart,2024-03-28 17:04:00,6.0,Cookware Set,b2063528-9a17-4ff7-a976-8b034b4c1841_session_11
f017adae-3533-4ea6-8021-7df61530b44f,b2063528-9a17-4ff7-a976-8b034b4c1841,web,purchase,2024-04-18 13:17:00,77.0,home,b2063528-9a17-4ff7-a976-8b034b4c1841_session_12
a481d5dc-e27a-4afa-a462-6f5c66eb1689,b2063528-9a17-4ff7-a976-8b034b4c1841,web,search,2024-05-04 11:01:00,14.0,home,b2063528-9a17-4ff7-a976-8b034b4c1841_session_13
3574daae-859b-49ad-8882-2d36e9101c5e,b2063528-9a17-4ff7-a976-8b034b4c1841,mobile app,wishlist_add,2024-05-24 19:32:00,2.0,iPad Pro,b2063528-9a17-4ff7-a976-8b034b4c1841_session_14
e98d3356-dcba-49ba-b4c6-033266014930,b2063528-9a17-4ff7-a976-8b034b4c1841,web,page_view,2024-06-01 10:17:00,14.0,category_furniture,b2063528-9a17-4ff7-a976-8b034b4c1841_session_15
ec521676-d14c-43be-8bab-a2c384d3d158,b2063528-9a17-4ff7-a976-8b034b4c1841,web,search,2024-06-06 15:11:00,52.0,category_smart_home,b2063528-9a17-4ff7-a976-8b034b4c1841_session_16
e07901e1-5270-475e-9f44-58e9aa1ff554,b2063528-9a17-4ff7-a976-8b034b4c1841,web,review,2024-06-13 21:19:00,96.0,,b2063528-9a17-4ff7-a976-8b034b4c1841_session_17
acfa754a-8f1d-4281-a5f4-990c6c853370,b2063528-9a17-4ff7-a976-8b034b4c1841,web,add_to_cart,2024-07-16 15:42:00,8.0,Cookware Set,b2063528-9a17-4ff7-a976-8b034b4c1841_session_18
fd17abda-eb54-4d22-af3e-6ccfe565d99d,b2063528-9a17-4ff7-a976-8b034b4c1841,web,page_view,2024-07-20 23:46:00,,category_kitchen,b2063528-9a17-4ff7-a976-8b034b4c1841_session_19
f734ad19-6d13-4eab-9d1a-ad020f12e4bd,b2063528-9a17-4ff7-a976-8b034b4c1841,web,search,2024-09-01 11:20:00,5.0,category_laptops,b2063528-9a17-4ff7-a976-8b034b4c1841_session_20
9a837bde-5027-41e2-b06d-8d160ddd6df6,b2063528-9a17-4ff7-a976-8b034b4c1841,web,purchase,2024-09-05 15:04:00,173.0,category_smartphones,b2063528-9a17-4ff7-a976-8b034b4c1841_session_21
eeb3bac6-4df7-4a52-bb6b-86185d87cc22,b2063528-9a17-4ff7-a976-8b034b4c1841,mobile app,add_to_cart,2024-09-23 08:04:00,3.0,Nintendo Switch,b2063528-9a17-4ff7-a976-8b034b4c1841_session_22
37cc72e4-10d4-4534-89ce-d761e1c50088,b2063528-9a17-4ff7-a976-8b034b4c1841,mobile app,add_to_cart,2024-11-13 09:50:00,4.0,iPad Pro,b2063528-9a17-4ff7-a976-8b034b4c1841_session_23
e5fa8f33-e634-44d5-9ddb-c2ef0bf6b328,b2063528-9a17-4ff7-a976-8b034b4c1841,web,add_to_cart,2024-11-18 10:43:00,5.0,Sony Bravia TV,b2063528-9a17-4ff7-a976-8b034b4c1841_session_24
da420caa-d56a-447e-96a8-f7fd24b6f4d4,b2063528-9a17-4ff7-a976-8b034b4c1841,web,add_to_cart,2024-11-28 14:26:00,6.0,Coffee Maker,b2063528-9a17-4ff7-a976-8b034b4c1841_session_25
91eefab2-d997-4ee4-9e84-215737029125,b2063528-9a17-4ff7-a976-8b034b4c1841,web,wishlist_add,2024-12-02 11:33:00,6.0,Area Rug,b2063528-9a17-4ff7-a976-8b034b4c1841_session_26
e4dbc388-0e84-40ab-9cce-ae1558a8cf71,b2063528-9a17-4ff7-a976-8b034b4c1841,web,purchase,2024-12-25 10:03:00,,,b2063528-9a17-4ff7-a976-8b034b4c1841_session_27
6e263b95-922b-45a9-a056-59140ce8cceb,b2063528-9a17-4ff7-a976-8b034b4c1841,web,search,2025-01-29 13:07:00,35.0,account,b2063528-9a17-4ff7-a976-8b034b4c1841_session_28
4df32029-69e7-4da0-bce8-c73652094912,b2063528-9a17-4ff7-a976-8b034b4c1841,web,review,2025-02-06 13:56:00,92.0,category_smart_home,b2063528-9a17-4ff7-a976-8b034b4c1841_session_29
d4f6e30e-d0bd-4c54-9c36-0d766cbc3e2c,b2063528-9a17-4ff7-a976-8b034b4c1841,mobile app,wishlist_add,2025-02-07 16:20:00,1.0,Dell XPS 15,b2063528-9a17-4ff7-a976-8b034b4c1841_session_30
865bfae4-67c8-4e05-90cf-187e95e0b2cb,b2063528-9a17-4ff7-a976-8b034b4c1841,mobile app,app_open,2025-02-25 14:31:00,5.0,about_us,b2063528-9a17-4ff7-a976-8b034b4c1841_session_31
0190f504-aee8-4399-a12e-41e9c31016bc,b21355a2-8189-465e-9fcc-ef91e4f6f889,web,review,2023-05-25 13:51:00,90.0,category_laptops,b21355a2-8189-465e-9fcc-ef91e4f6f889_session_0
a3555e34-4bee-4e54-855c-2c0a7ebb1498,b21355a2-8189-465e-9fcc-ef91e4f6f889,web,purchase,2023-06-03 07:38:00,137.0,order_history,b21355a2-8189-465e-9fcc-ef91e4f6f889_session_1
9962da7d-f4ae-4a9d-8627-95bddf784d8b,b21355a2-8189-465e-9fcc-ef91e4f6f889,web,checkout,2023-06-04 00:29:00,151.0,category_audio,b21355a2-8189-465e-9fcc-ef91e4f6f889_session_2
1e7404a1-7fb4-44ed-887c-03f14a1e576b,b21355a2-8189-465e-9fcc-ef91e4f6f889,web,wishlist_add,2023-06-17 19:05:00,4.0,Samsung Galaxy S22,b21355a2-8189-465e-9fcc-ef91e4f6f889_session_3
0f9924e6-f4dc-419a-9c83-9b0c098c9afc,b21355a2-8189-465e-9fcc-ef91e4f6f889,web,review,2023-07-20 14:26:00,248.0,order_history,b21355a2-8189-465e-9fcc-ef91e4f6f889_session_4
fd642163-8087-406a-beaf-8c5a6291d142,b21355a2-8189-465e-9fcc-ef91e4f6f889,mobile app,wishlist_add,2023-08-14 10:06:00,10.0,Cookware Set,b21355a2-8189-465e-9fcc-ef91e4f6f889_session_5
79780b5e-4633-4419-8619-a20f14cfb252,b21355a2-8189-465e-9fcc-ef91e4f6f889,mobile app,notification_click,2023-08-14 10:38:00,8.0,wishlist,b21355a2-8189-465e-9fcc-ef91e4f6f889_session_6
8bf5c95d-fe99-4b8b-bd11-83431a6ad76b,b21355a2-8189-465e-9fcc-ef91e4f6f889,mobile app,wishlist_add,2023-08-16 17:06:00,8.0,Dell XPS 15,b21355a2-8189-465e-9fcc-ef91e4f6f889_session_7
58a87a77-8673-44da-888d-1697c68ec1e4,b21355a2-8189-465e-9fcc-ef91e4f6f889,mobile app,add_to_cart,2023-09-05 15:04:00,2.0,Refrigerator,b21355a2-8189-465e-9fcc-ef91e4f6f889_session_8
45f16182-33f4-4e33-8afd-baded80a226f,b21355a2-8189-465e-9fcc-ef91e4f6f889,mobile app,search,2023-09-15 08:53:00,51.0,category_laptops,b21355a2-8189-465e-9fcc-ef91e4f6f889_session_9
78ccfeb5-45a8-4b8c-a3c1-2c3a13b13df6,b21355a2-8189-465e-9fcc-ef91e4f6f889,web,checkout,2023-09-25 06:28:00,289.0,checkout,b21355a2-8189-465e-9fcc-ef91e4f6f889_session_10
1c035801-efe2-4271-989b-fd527c9c6bd4,b21355a2-8189-465e-9fcc-ef91e4f6f889,mobile app,product_view,2023-09-25 21:27:00,93.0,Samsung Galaxy S22,b21355a2-8189-465e-9fcc-ef91e4f6f889_session_11
f78fdd84-21eb-44c6-9626-b693856a0b8d,b21355a2-8189-465e-9fcc-ef91e4f6f889,,search,2023-09-29 12:59:00,55.0,category_furniture,b21355a2-8189-465e-9fcc-ef91e4f6f889_session_12
4f5c2c1a-4bfd-4af5-b11b-470563b690b8,b21355a2-8189-465e-9fcc-ef91e4f6f889,mobile app,,2023-12-17 22:09:00,8.0,category_smartphones,b21355a2-8189-465e-9fcc-ef91e4f6f889_session_13
2c88d4b5-2c33-4712-acc0-f3a4778f60da,b21355a2-8189-465e-9fcc-ef91e4f6f889,mobile app,checkout,2024-01-16 15:18:00,206.0,wishlist,b21355a2-8189-465e-9fcc-ef91e4f6f889_session_14
8a0a2861-7c96-450e-907b-1ab667f85c22,b21355a2-8189-465e-9fcc-ef91e4f6f889,web,checkout,2024-01-16 19:20:00,93.0,home,b21355a2-8189-465e-9fcc-ef91e4f6f889_session_15
1e566c87-74ad-49f0-b3a5-03254b0a6e4e,b21355a2-8189-465e-9fcc-ef91e4f6f889,web,purchase,2024-02-04 05:14:00,157.0,product_listing,b21355a2-8189-465e-9fcc-ef91e4f6f889_session_16
77014eee-850d-4849-ba46-04000f10acdf,b21355a2-8189-465e-9fcc-ef91e4f6f889,web,product_view,2024-03-12 16:59:00,,Area Rug,b21355a2-8189-465e-9fcc-ef91e4f6f889_session_17
4242383c-2638-42fd-963a-415c56077e89,b21355a2-8189-465e-9fcc-ef91e4f6f889,web,product_view,2024-03-16 14:30:00,20.0,Amazon Echo,b21355a2-8189-465e-9fcc-ef91e4f6f889_session_18
2e21f48e-304a-48d4-a4b2-6c5f22728ff3,b21355a2-8189-465e-9fcc-ef91e4f6f889,mobile app,notification_click,2024-03-26 17:08:00,1.0,category_kitchen,b21355a2-8189-465e-9fcc-ef91e4f6f889_session_19
3db6b781-a037-4006-b6c7-2d335cbb7341,b21355a2-8189-465e-9fcc-ef91e4f6f889,mobile app,app_open,2024-03-28 04:13:00,4.0,support,b21355a2-8189-465e-9fcc-ef91e4f6f889_session_20
dfa7dce0-2129-4ad2-a0a7-81b9bca1d8d1,b21355a2-8189-465e-9fcc-ef91e4f6f889,web,product_view,2024-04-06 21:33:00,32.0,iPad Pro,b21355a2-8189-465e-9fcc-ef91e4f6f889_session_21
0da45b12-442d-42a9-a974-aa8391a204b9,b21355a2-8189-465e-9fcc-ef91e4f6f889,mobile app,app_open,2024-04-11 12:55:00,3.0,home,b21355a2-8189-465e-9fcc-ef91e4f6f889_session_22
ad1cce0c-375b-456d-a5e7-a7d4d1699e5d,b21355a2-8189-465e-9fcc-ef91e4f6f889,web,product_view,2024-05-09 13:31:00,160.0,iPad Pro,b21355a2-8189-465e-9fcc-ef91e4f6f889_session_23
28dd1dad-1584-4faa-b112-5d844731f7c2,b21355a2-8189-465e-9fcc-ef91e4f6f889,web,add_to_cart,2024-07-02 06:22:00,1.0,Bose Headphones,b21355a2-8189-465e-9fcc-ef91e4f6f889_session_24
ef3db392-7dd2-40e9-862a-ea53f0aeca81,b21355a2-8189-465e-9fcc-ef91e4f6f889,web,add_to_cart,2024-07-20 11:09:00,8.0,Sony Bravia TV,b21355a2-8189-465e-9fcc-ef91e4f6f889_session_25
7c3ae27d-daeb-4525-935c-ad2b0a9d8e34,b21355a2-8189-465e-9fcc-ef91e4f6f889,web,page_view,2024-07-27 10:34:00,7.0,store_locator,b21355a2-8189-465e-9fcc-ef91e4f6f889_session_26
255eb0bf-81b3-4b06-9a48-7865a6d7fdf9,b21355a2-8189-465e-9fcc-ef91e4f6f889,web,,2024-10-07 20:40:00,236.0,category_smart_home,b21355a2-8189-465e-9fcc-ef91e4f6f889_session_27
7f8e4b03-0cf8-4be3-b6ce-d88b35b2a8d2,b21355a2-8189-465e-9fcc-ef91e4f6f889,web,checkout,2024-10-13 20:25:00,149.0,support,b21355a2-8189-465e-9fcc-ef91e4f6f889_session_28
6b65a67b-58df-46ef-8cf5-1a6cbc340aff,b21355a2-8189-465e-9fcc-ef91e4f6f889,mobile app,checkout,2024-11-10 21:57:00,159.0,category_audio,b21355a2-8189-465e-9fcc-ef91e4f6f889_session_29
b8a39907-3186-49b6-9af3-2750f2941fc6,b21355a2-8189-465e-9fcc-ef91e4f6f889,web,review,2024-11-11 04:26:00,244.0,category_gaming,b21355a2-8189-465e-9fcc-ef91e4f6f889_session_30
17c932cb-9e54-45a7-99c5-4d325d64a795,b21355a2-8189-465e-9fcc-ef91e4f6f889,web,product_view,2024-12-02 16:20:00,135.0,Bose Headphones,b21355a2-8189-465e-9fcc-ef91e4f6f889_session_31
712d7feb-3594-45d3-bb2d-c2b1ce2453d9,b21355a2-8189-465e-9fcc-ef91e4f6f889,web,product_view,2024-12-12 15:00:00,64.0,Refrigerator,b21355a2-8189-465e-9fcc-ef91e4f6f889_session_32
acb3e6af-75b3-4194-b1eb-e592e85c2375,b21355a2-8189-465e-9fcc-ef91e4f6f889,mobile app,search,2025-01-23 18:32:00,16.0,category_furniture,b21355a2-8189-465e-9fcc-ef91e4f6f889_session_33
ad78ed7f-4921-4e09-bb71-2fe1bd43e37d,b21355a2-8189-465e-9fcc-ef91e4f6f889,web,add_to_cart,2025-01-28 10:15:00,1.0,Nintendo Switch,b21355a2-8189-465e-9fcc-ef91e4f6f889_session_34
36ed599a-120e-4262-a4b3-f623ffa7620b,b21355a2-8189-465e-9fcc-ef91e4f6f889,mobile app,purchase,2025-01-31 05:24:00,228.0,account,b21355a2-8189-465e-9fcc-ef91e4f6f889_session_35
ccbd6706-6083-44db-9630-245755af7494,b226f20f-a410-4803-8306-eb42d1c935d6,in-store kiosk,store_map_view,2023-03-19 18:37:00,56.0,category_audio,b226f20f-a410-4803-8306-eb42d1c935d6_session_0
5338c72e-55f5-4b49-bebf-332b9a2e586d,b226f20f-a410-4803-8306-eb42d1c935d6,in-store kiosk,inventory_check,2023-07-15 11:59:00,37.0,Area Rug,b226f20f-a410-4803-8306-eb42d1c935d6_session_1
dcdc4ce6-d645-409d-a179-e7fc9e7a7f07,b226f20f-a410-4803-8306-eb42d1c935d6,mobile app,wishlist_add,2023-07-27 17:33:00,9.0,Sony Bravia TV,b226f20f-a410-4803-8306-eb42d1c935d6_session_2
e63b81f6-cf04-494d-8dc0-59c3fa1dd34f,b226f20f-a410-4803-8306-eb42d1c935d6,in-store kiosk,checkout,2023-09-22 10:43:00,204.0,wishlist,b226f20f-a410-4803-8306-eb42d1c935d6_session_3
76f4c5c9-ee19-4b5d-8de2-efaa4d57e992,b226f20f-a410-4803-8306-eb42d1c935d6,in-store kiosk,inventory_check,2023-10-28 13:30:00,46.0,Sofa,b226f20f-a410-4803-8306-eb42d1c935d6_session_4
51e446a8-c017-4079-949d-ca3297ac9f3f,b226f20f-a410-4803-8306-eb42d1c935d6,in-store kiosk,checkout,2023-11-30 10:03:00,230.0,category_smartphones,b226f20f-a410-4803-8306-eb42d1c935d6_session_5
993160e5-dfc0-43e2-894a-139411acee5a,b226f20f-a410-4803-8306-eb42d1c935d6,in-store kiosk,inventory_check,2024-10-21 23:32:00,26.0,Cookware Set,b226f20f-a410-4803-8306-eb42d1c935d6_session_6
9398dd32-e4e5-4ec0-bf85-eb16ab6915dd,b226f20f-a410-4803-8306-eb42d1c935d6,web,add_to_cart,2025-02-17 07:43:00,9.0,Refrigerator,b226f20f-a410-4803-8306-eb42d1c935d6_session_7
9c63ab7e-87ee-4375-b553-d6c24b4c85a2,b226f20f-a410-4803-8306-eb42d1c935d6,web,search,2025-02-18 07:47:00,5.0,about_us,b226f20f-a410-4803-8306-eb42d1c935d6_session_8
2d644743-c332-4636-86df-60ac02386145,b22e81c4-31d4-433d-a72d-548548e4eeb0,web,product_view,2021-07-30 12:16:00,139.0,Cookware Set,b22e81c4-31d4-433d-a72d-548548e4eeb0_session_0
d4233e87-fdb6-43a2-ada1-add3b7eccaaa,b22e81c4-31d4-433d-a72d-548548e4eeb0,web,search,2022-08-21 02:22:00,47.0,about_us,b22e81c4-31d4-433d-a72d-548548e4eeb0_session_1
c4c523fe-2abb-4119-9cfc-5d0ff784bfef,b22e81c4-31d4-433d-a72d-548548e4eeb0,web,checkout,2023-03-24 17:03:00,61.0,home,b22e81c4-31d4-433d-a72d-548548e4eeb0_session_2
aaaa1963-c99f-454a-b141-a8090aafa1d0,b22e81c4-31d4-433d-a72d-548548e4eeb0,web,checkout,2023-08-16 17:07:00,245.0,checkout,b22e81c4-31d4-433d-a72d-548548e4eeb0_session_3
334fbad1-fed8-4f08-8354-27ca37ad6870,b23b4d11-031f-4c66-a4df-c1a8f375ab9c,mobile app,purchase,2022-07-29 10:26:00,194.0,store_locator,b23b4d11-031f-4c66-a4df-c1a8f375ab9c_session_0
937ba64d-b920-4ac1-aa79-aa575bb274f7,b23b4d11-031f-4c66-a4df-c1a8f375ab9c,mobile app,purchase,2022-09-30 11:40:00,141.0,category_laptops,b23b4d11-031f-4c66-a4df-c1a8f375ab9c_session_1
24c4d3ba-416f-4038-82b9-1285134f9b16,b23b4d11-031f-4c66-a4df-c1a8f375ab9c,web,purchase,2022-10-15 05:38:00,133.0,checkout,b23b4d11-031f-4c66-a4df-c1a8f375ab9c_session_2
952c534c-d163-40fa-a585-80ded6aacecb,b23b4d11-031f-4c66-a4df-c1a8f375ab9c,web,wishlist_add,2023-10-23 15:09:00,7.0,Refrigerator,b23b4d11-031f-4c66-a4df-c1a8f375ab9c_session_3
3e270b09-06fa-43e8-919f-6224456fc946,b23b4d11-031f-4c66-a4df-c1a8f375ab9c,mobile app,app_open,2024-08-27 16:29:00,2.0,category_furniture,b23b4d11-031f-4c66-a4df-c1a8f375ab9c_session_4
d943928a-3b7b-41e2-8910-b1af2690be02,b23b4d11-031f-4c66-a4df-c1a8f375ab9c,web,purchase,2024-10-29 15:33:00,132.0,category_gaming,b23b4d11-031f-4c66-a4df-c1a8f375ab9c_session_5
46a6ecea-dc11-4f6b-b3e3-5d849f4ec936,b23b4d11-031f-4c66-a4df-c1a8f375ab9c,web,checkout,2024-12-25 21:17:00,118.0,category_gaming,b23b4d11-031f-4c66-a4df-c1a8f375ab9c_session_6
38688de1-99dd-4149-870e-bbbd0778fdce,b242772c-bcd6-4c3c-bc72-58c3acda23e4,web,page_view,2022-05-12 17:36:00,55.0,search_results,b242772c-bcd6-4c3c-bc72-58c3acda23e4_session_0
34fda02d-6cd8-4e9a-a03b-4770a4ab4bed,b242772c-bcd6-4c3c-bc72-58c3acda23e4,web,review,2022-05-18 10:10:00,88.0,,b242772c-bcd6-4c3c-bc72-58c3acda23e4_session_1
2b576c1e-8d1c-4510-a124-d1265270a7de,b242772c-bcd6-4c3c-bc72-58c3acda23e4,web,page_view,2022-07-01 17:36:00,93.0,category_smart_home,b242772c-bcd6-4c3c-bc72-58c3acda23e4_session_2
0787c7ea-8b99-4b30-a38c-6278a14366f0,b242772c-bcd6-4c3c-bc72-58c3acda23e4,mobile app,app_open,2022-09-01 16:51:00,5.0,blog,b242772c-bcd6-4c3c-bc72-58c3acda23e4_session_3
c163c48c-37e8-492c-9085-6fe5e4113f8b,b242772c-bcd6-4c3c-bc72-58c3acda23e4,web,wishlist_add,2022-10-05 13:21:00,4.0,iPad Pro,b242772c-bcd6-4c3c-bc72-58c3acda23e4_session_4
9c9206f1-d0c4-4818-8f0a-7683948dcb5d,b242772c-bcd6-4c3c-bc72-58c3acda23e4,web,purchase,2022-12-01 11:41:00,231.0,category_laptops,b242772c-bcd6-4c3c-bc72-58c3acda23e4_session_5
d7523022-5c8f-485a-837f-1cce1df84e04,b242772c-bcd6-4c3c-bc72-58c3acda23e4,web,page_view,2022-12-03 11:02:00,15.0,category_furniture,b242772c-bcd6-4c3c-bc72-58c3acda23e4_session_6
87b0228e-2bdb-4cbf-a448-6b523a8450d5,b242772c-bcd6-4c3c-bc72-58c3acda23e4,web,checkout,2023-03-30 09:02:00,180.0,blog,b242772c-bcd6-4c3c-bc72-58c3acda23e4_session_7
26a35352-3617-4934-be15-8cd8a075cab2,b242772c-bcd6-4c3c-bc72-58c3acda23e4,web,wishlist_add,2023-04-22 12:18:00,3.0,Sofa,b242772c-bcd6-4c3c-bc72-58c3acda23e4_session_8
1b3dfdc9-cfcc-427e-926c-9d47989fe166,b242772c-bcd6-4c3c-bc72-58c3acda23e4,mobile app,product_view,2023-04-25 14:06:00,169.0,Refrigerator,b242772c-bcd6-4c3c-bc72-58c3acda23e4_session_9
246dfb55-8fa2-4c6d-9609-d9e9b5ab07b2,b242772c-bcd6-4c3c-bc72-58c3acda23e4,web,,2023-07-14 13:45:00,284.0,wishlist,b242772c-bcd6-4c3c-bc72-58c3acda23e4_session_10
d8b79aac-cd59-4977-92d1-21a644737364,b242772c-bcd6-4c3c-bc72-58c3acda23e4,mobile app,notification_click,2023-08-24 10:53:00,5.0,category_kitchen,b242772c-bcd6-4c3c-bc72-58c3acda23e4_session_11
76fc1781-7c5f-4374-beef-b1df6c21e26a,b242772c-bcd6-4c3c-bc72-58c3acda23e4,mobile app,search,2023-08-24 11:46:00,42.0,category_audio,b242772c-bcd6-4c3c-bc72-58c3acda23e4_session_12
dabb81a1-d01a-417a-bf30-72b3209d8fa5,b242772c-bcd6-4c3c-bc72-58c3acda23e4,web,page_view,2023-11-07 11:35:00,92.0,checkout,b242772c-bcd6-4c3c-bc72-58c3acda23e4_session_13
a872a75e-eaa8-4223-b422-32f2c34143d6,b242772c-bcd6-4c3c-bc72-58c3acda23e4,web,add_to_cart,2023-11-26 15:42:00,9.0,Samsung Galaxy S22,b242772c-bcd6-4c3c-bc72-58c3acda23e4_session_14
e6c370e5-3248-44b8-8820-eadb7bddf6a4,b242772c-bcd6-4c3c-bc72-58c3acda23e4,web,purchase,2023-12-04 10:34:00,227.0,about_us,b242772c-bcd6-4c3c-bc72-58c3acda23e4_session_15
0695ff01-bfa0-4f50-a5ad-2f774c39ba51,b242772c-bcd6-4c3c-bc72-58c3acda23e4,web,search,2023-12-20 12:52:00,25.0,category_furniture,b242772c-bcd6-4c3c-bc72-58c3acda23e4_session_16
059e775e-48c9-49bb-97d8-8107a97d0281,b242772c-bcd6-4c3c-bc72-58c3acda23e4,mobile app,search,2024-04-05 16:05:00,11.0,about_us,b242772c-bcd6-4c3c-bc72-58c3acda23e4_session_17
638c49b0-8fee-4f6d-849f-baf7052180c2,b242772c-bcd6-4c3c-bc72-58c3acda23e4,web,wishlist_add,2024-04-22 13:14:00,3.0,Coffee Maker,b242772c-bcd6-4c3c-bc72-58c3acda23e4_session_18
4562d113-084d-4244-80ef-ea9497168792,b242772c-bcd6-4c3c-bc72-58c3acda23e4,web,,2024-09-10 17:39:00,223.0,,b242772c-bcd6-4c3c-bc72-58c3acda23e4_session_19
4c9608b7-c313-4378-9b0d-a0bead6493f5,b242772c-bcd6-4c3c-bc72-58c3acda23e4,web,wishlist_add,2024-09-11 16:07:00,8.0,Sony Bravia TV,b242772c-bcd6-4c3c-bc72-58c3acda23e4_session_20
5dd055d5-377a-4ee6-87f2-711e221b41e0,b242772c-bcd6-4c3c-bc72-58c3acda23e4,web,search,2024-10-12 09:49:00,11.0,category_audio,b242772c-bcd6-4c3c-bc72-58c3acda23e4_session_21
91757e33-8885-46ce-bb47-f40909c173a3,b242772c-bcd6-4c3c-bc72-58c3acda23e4,web,checkout,2024-10-18 05:55:00,112.0,blog,b242772c-bcd6-4c3c-bc72-58c3acda23e4_session_22
75524005-8682-4d71-8fb7-2bb1a8588301,b242772c-bcd6-4c3c-bc72-58c3acda23e4,mobile app,add_to_cart,2024-12-10 11:22:00,7.0,Coffee Maker,b242772c-bcd6-4c3c-bc72-58c3acda23e4_session_23
2fb1cdd5-00dd-4a40-bca9-68cb6eee0918,b242772c-bcd6-4c3c-bc72-58c3acda23e4,web,wishlist_add,2025-01-17 03:58:00,1.0,iPhone 13,b242772c-bcd6-4c3c-bc72-58c3acda23e4_session_24
68119f23-1922-4105-b984-d58b1139c1c6,b242772c-bcd6-4c3c-bc72-58c3acda23e4,web,review,2025-01-17 13:53:00,,category_gaming,b242772c-bcd6-4c3c-bc72-58c3acda23e4_session_25
3e7e4951-88fd-4142-a5f4-681ede189bf0,b265e103-ff04-4d1d-a272-c45bcce4bbcd,mobile app,purchase,2022-01-20 03:23:00,264.0,category_tvs,b265e103-ff04-4d1d-a272-c45bcce4bbcd_session_0
2b3c49a3-fab0-4ec6-9f63-0e88e6defe16,b265e103-ff04-4d1d-a272-c45bcce4bbcd,mobile app,wishlist_add,2022-01-29 05:25:00,7.0,Sony Bravia TV,b265e103-ff04-4d1d-a272-c45bcce4bbcd_session_1
f6699de9-62e0-409c-9e16-ba1f40ea8dde,b265e103-ff04-4d1d-a272-c45bcce4bbcd,mobile app,app_open,2022-09-26 13:28:00,3.0,account,b265e103-ff04-4d1d-a272-c45bcce4bbcd_session_2
04b5ecf8-8a9e-45c2-88d5-2db23fd00e77,b265e103-ff04-4d1d-a272-c45bcce4bbcd,web,product_view,2024-09-15 12:43:00,145.0,iPad Pro,b265e103-ff04-4d1d-a272-c45bcce4bbcd_session_3
bb8e438e-1acb-4270-b482-4b9e9df05754,b27bcf02-ca8a-4f65-9fbb-40df99604231,web,wishlist_add,2020-07-11 08:28:00,6.0,MacBook Pro,b27bcf02-ca8a-4f65-9fbb-40df99604231_session_0
135d6dc9-d258-4a4f-8f98-5145a5fb31fa,b27bcf02-ca8a-4f65-9fbb-40df99604231,web,page_view,2020-11-05 15:41:00,77.0,category_smartphones,b27bcf02-ca8a-4f65-9fbb-40df99604231_session_1
58e54a3d-ec31-406c-9b33-3d002ba6b804,b27bcf02-ca8a-4f65-9fbb-40df99604231,web,checkout,2021-01-08 09:38:00,76.0,category_audio,b27bcf02-ca8a-4f65-9fbb-40df99604231_session_2
